id,service_type_code,identification_num,history_num,start_date,end_date,special_medical_name,unit,identification_unit,calculation_unit,synthetic_identification,specific_medical_class_code,care_treatment_code,period_calculation,num_times_calculation,comprehensive_rehabilitation_institution,physical_therapy_1,physical_therapy_2,occupational_therapy,psychiatric_occupational_therapy,other_rehabilitation_provision,severe_skin_ulcer,drug_guidance,reserve_1,reserve_2,speech_hearing_therapy_1,speech_hearing_therapy,individual_rehabilitation_identification,individual_rehabilitation_offer,insured_attribute_not_applicable,insured_attribute_transitional_care,insured_attribute_nursing_care_1,insured_attribute_nursing_care_2,insured_attribute_nursing_care_3,insured_attribute_nursing_care_4,insured_attribute_nursing_care_5,period_individual_calculation,num_times_individual_calculation,facility_notification_system,care_treatment_target_institution,care_treatment_non_target_institution,description_conditions,insured_attribute_support_1,insured_attribute_support_2,service_terms_use,service_type,rehabilitation_guidance,group_communication_therapy,dementia_short_rehabilitation,reserve_3,life_register,reserve_37,reserve_38,reserve_39,reserve_40,reserve_41,reserve_42,reserve_43,reserve_44,reserve_45,reserve_46,reserve_47,reserve_48,reserve_49,reserve_50,reserve_51,reserve_52,reserve_53,reserve_54,reserve_55,reserve_56,reserve_57,reserve_58,reserve_59,reserve_60
118,60,0048,01,20060401,99991231,理学療法リハビリ体制強化加算,35,01,01,3,,09,,,,2,,,,,,,,,,,5,,,,,,,,,,,02,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,60,0049,01,20060401,99991231,作業療法リハビリ体制強化加算,35,01,01,3,,10,,,,,,2,,,,,,,,,5,,,,,,,,,,,05,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,60,0050,01,20060401,99991231,言語聴覚療法リハビリ体制強化加算,35,01,01,3,,11,,,,,,,,,,,,,,2,5,,,,,,,,,,,09,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,60,0051,01,20060401,20090331,リハビリマネジメント加算,25,01,02,1,,17,,,,2,2,2,,2,,,,,,2,6,,,,,,,,,,,13,2,3,,,,07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,60,0052,01,20060401,20090331,短期集中リハビリ加算,60,01,02,1,,18,,,,2,2,2,,2,,,,,,2,7,,,,,,,,,,,13,2,3,12,,,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,60,0052,02,20090401,99991231,短期集中リハビリ加算,240,01,02,1,,18,,,,2,,2,,2,,,,,,2,7,,,,,,,,,,,13,2,3,12,,,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,60,0054,01,20090401,99991231,集団コミュニケーション療法,50,01,01,1,,20,08,3,,,,,,,,,,,,,,,,,,,,,,,,15,1,2,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,60,0055,01,20090401,99991231,認知症短期集中リハビリ加算,240,01,02,1,,21,16,3,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,23,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
126,70,0001,01,20080501,20180331,感染対策指導管理,5,01,02,1,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,70,0001,02,20180401,99991231,感染対策指導管理,6,01,02,1,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,70,0002,01,20080501,99991231,特定施設管理,250,01,02,1,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,70,0003,01,20080501,99991231,特定施設管理個室加算,300,01,02,3,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,70,0004,01,20080501,99991231,特定施設管理２人部屋加算,150,01,02,3,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,70,0005,01,20080501,99991231,初期入所診療管理,250,01,01,1,,03,07,2,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,70,0006,01,20080501,99991231,重症皮膚潰瘍管理指導,18,01,02,1,,04,,,,,,,,,2,,,,,,,,,,,,,,,,,11,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,70,0009,01,20080501,99991231,薬剤管理指導,350,01,05,1,,06,01,4,,,,,,,,2,,,,,,,,,,,,,,,,12,5,,09,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,70,0010,01,20080501,99991231,特別薬剤管理指導加算,50,01,01,3,,06,,,,,,,,,,2,,,,,,,,,,,,,,,,12,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,70,0011,01,20080501,99991231,医学情報提供,250,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,70,0031,01,20080501,99991231,摂食機能療法,185,01,02,1,,12,01,4,,,,,,2,,,,,,,,,,,,,,,,,,10,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,70,0032,01,20080501,99991231,精神科作業療法,220,01,02,1,,13,,,,,,,2,,,,,,,,,,,,,,,,,,,07,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,70,0033,01,20080501,99991231,認知症老人入所精神療法,330,01,05,1,,14,,,,,,,,2,,,,,,,,,,,,,,,,,,10,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,70,0034,01,20080501,20180331,褥瘡管理,5,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,70,0034,02,20180401,99991231,褥瘡管理,6,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,70,0035,01,20080501,99991231,重度療養管理,120,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,8,,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,70,0039,01,20080501,99991231,言語聴覚療法,180,01,01,1,,11,08,3,,,,,,,,,,,,2,1,10,,,,,,,,,,09,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,70,0047,01,20080501,99991231,言語聴覚療法（減算）,126,01,01,3,,11,08,3,,,,,,,,,,,,2,2,,,,,,,,,,,09,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,70,0050,01,20080501,99991231,言語聴覚療法リハビリ体制強化加算,35,01,01,3,,11,,,,,,,,,,,,,,2,5,,,,,,,,,,,09,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,70,0053,01,20080501,99991231,リハビリテーション指導管理,10,01,02,1,,19,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,80,0001,01,20180401,99991231,感染対策指導管理,6,01,02,1,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,80,0002,01,20180401,99991231,特定施設管理,250,01,02,1,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,80,0003,01,20180401,99991231,特定施設管理個室加算,300,01,02,3,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,80,0004,01,20180401,99991231,特定施設管理２人部屋加算,150,01,02,3,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,80,0005,01,20180401,99991231,初期入所診療管理,250,01,01,1,,03,07,2,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,80,0006,01,20180401,99991231,重症皮膚潰瘍管理指導,18,01,02,1,,04,,,,,,,,,2,,,,,,,,,,,,,,,,,11,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,80,0009,01,20180401,99991231,薬剤管理指導,350,01,05,1,,06,01,4,,,,,,,,2,,,,,,,,,,,,,,,,12,A,,09,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,80,0010,01,20180401,99991231,特別薬剤管理指導加算,50,01,01,3,,06,,,,,,,,,,2,,,,,,,,,,,,,,,,12,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,80,0011,01,20180401,99991231,医学情報提供（Ⅰ）,220,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,80,0012,01,20180401,99991231,医学情報提供（Ⅱ）,290,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,80,0018,01,20180401,99991231,理学療法（Ⅰ）,123,01,01,1,,09,08,3,,2,,,,,,,,,,,1,10,,,,,,,,01,4,02,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,80,0019,01,20180401,99991231,理学療法（Ⅱ）,73,01,01,1,,09,08,3,,,,,,2,,,,,,,1,10,,,,,,,,01,4,10,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,80,0020,01,20180401,99991231,理学療法リハビリ計画加算,480,01,01,3,,09,01,1,,2,,,,,,,,,,,3,,,,,,,,,,,02,C,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,80,0022,01,20180401,99991231,理学療法日常動作訓練指導加算,300,01,01,3,,09,01,1,,,,,,,,,,,,,4,,,,,,,,,,,,C,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,80,0025,01,20180401,99991231,作業療法,123,01,01,1,,10,08,3,,,,2,,,,,,,,,1,10,,,,,,,,01,4,05,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,80,0027,01,20180401,99991231,作業療法リハビリ計画加算,480,01,01,3,,10,01,1,,,,2,,,,,,,,,3,,,,,,,,,,,05,C,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,80,0029,01,20180401,99991231,作業療法日常動作訓練指導加算,300,01,01,3,,10,01,1,,,,,,,,,,,,,4,,,,,,,,,,,,C,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,80,0031,01,20180401,99991231,摂食機能療法,208,01,02,1,,12,01,4,,,,,,2,,,,,,,,,,,,,,,,,,10,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,80,0032,01,20180401,99991231,精神科作業療法,220,01,02,1,,13,,,,,,,2,,,,,,,,,,,,,,,,,,,07,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,80,0033,01,20180401,99991231,認知症入所精神療法,330,01,05,1,,14,,,,,,,,2,,,,,,,,,,,,,,,,,,10,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,80,0034,01,20180401,20210331,褥瘡管理,6,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,80,0034,02,20210401,99991231,褥瘡対策指導管理Ⅰ,6,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,80,0035,01,20180401,20190930,重度療養管理,123,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,9,,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,80,0035,02,20191001,99991231,重度療養管理,125,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,9,,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,80,0039,01,20180401,99991231,言語聴覚療法,203,01,01,1,,11,08,3,,,,,,,,,,,,2,1,10,,,,,,,,01,4,09,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,80,0042,01,20180401,99991231,理学療法（Ⅰ）（減算）,86,01,01,3,,09,08,3,,2,,,,,,,,,,,2,,,,,,,,,01,4,02,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,80,0043,01,20180401,99991231,理学療法（Ⅱ）（減算）,51,01,01,3,,09,08,3,,,,,,2,,,,,,,2,,,,,,,,,01,4,10,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,80,0045,01,20180401,99991231,作業療法（減算）,86,01,01,3,,10,08,3,,,,2,,,,,,,,,2,,,,,,,,,01,4,05,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,80,0047,01,20180401,99991231,言語聴覚療法（減算）,142,01,01,3,,11,08,3,,,,,,,,,,,,2,2,,,,,,,,,01,4,09,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,80,0048,01,20180401,99991231,理学療法リハビリ体制強化加算,35,01,01,3,,09,,,,2,,,,,,,,,,,5,,,,,,,,,,,02,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,80,0049,01,20180401,99991231,作業療法リハビリ体制強化加算,35,01,01,3,,10,,,,,,2,,,,,,,,,5,,,,,,,,,,,05,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,80,0050,01,20180401,99991231,言語聴覚療法リハビリ体制強化加算,35,01,01,3,,11,,,,,,,,,,,,,,2,5,,,,,,,,,,,09,A,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,80,0052,01,20180401,99991231,短期集中リハビリ加算,240,01,02,1,,18,,,,2,,2,,2,,,,,,2,7,,,,,,,,,,,13,B,,12,,,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,80,0054,01,20180401,99991231,集団コミュニケーション療法,50,01,01,1,,20,08,3,,,,,,,,,,,,,,,,,,,,,,,,15,A,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,80,0055,01,20180401,99991231,認知症短期集中リハビリ加算,240,01,02,1,,21,16,3,,,,,,,,,,,,,,,,,,,,,,,,16,B,,,,,23,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
181,80,0056,01,20210401,99991231,褥瘡対策指導管理Ⅱ,10,01,03,1,,15,01,1,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
182,80,0057,01,20210401,99991231,薬剤管理指導情報活用加算,20,01,03,3,,06,01,1,,,,,,,,2,,,,,,,,,,,,,,,,12,B,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
183,80,0058,01,20210401,99991231,理学療法（Ⅰ）情報活用加算,33,01,03,3,,09,01,1,,2,,,,,,,,,,,8,,,,,,,,,,,02,B,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
184,80,0059,01,20210401,99991231,理学療法（Ⅱ）情報活用加算,33,01,03,3,,09,01,1,,,,,,2,,,,,,,8,,,,,,,,,,,10,B,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
185,80,0060,01,20210401,99991231,作業療法情報活用加算,33,01,03,3,,10,01,1,,,,2,,,,,,,,,8,,,,,,,,,,,05,B,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
186,80,0061,01,20210401,99991231,言語聴覚療法情報活用加算,33,01,03,3,,11,01,1,,,,,,,,,,,,2,8,,,,,,,,,,,09,B,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
